image,label,group_id,group_rule,split,is_empty,classes,box_count
C1091262_V01_F00001_c2d7e650-a563-4555-a853-65a0cdf20d3e.jpg,C1091262_V01_F00001_c2d7e650-a563-4555-a853-65a0cdf20d3e.txt,C1091262,c_specimen,train,False,zonglie,2
C1091283_V01_F00002_5f4c4c6e-d159-45e4-9cbb-213deb0a6fab.jpg,C1091283_V01_F00002_5f4c4c6e-d159-45e4-9cbb-213deb0a6fab.txt,C1091283,c_specimen,train,False,zonglie,2
C1091283_V01_F00003_39ca138d-254c-4e57-a88a-b07b7e7d1a55.jpg,C1091283_V01_F00003_39ca138d-254c-4e57-a88a-b07b7e7d1a55.txt,C1091283,c_specimen,train,False,zonglie,2
C1091283_V01_F00005_d5ea6683-500c-4065-b49e-6272e1e49c98.jpg,C1091283_V01_F00005_d5ea6683-500c-4065-b49e-6272e1e49c98.txt,C1091283,c_specimen,train,False,zonglie,1
C1091283_V01_F00008_5c0749df-4e94-46b9-a317-36c7a67f24ea.jpg,C1091283_V01_F00008_5c0749df-4e94-46b9-a317-36c7a67f24ea.txt,C1091283,c_specimen,train,False,zonglie,6
C1091305_V02_F00009_d17225cd-ce39-4be5-b0ae-279bd8882857.jpg,C1091305_V02_F00009_d17225cd-ce39-4be5-b0ae-279bd8882857.txt,C1091305,c_specimen,train,False,yiwuyaru,2
C1091356_V00_F00010_b8d7c29b-80e4-405d-beb9-d9eca7c36d25.jpg,C1091356_V00_F00010_b8d7c29b-80e4-405d-beb9-d9eca7c36d25.txt,C1091356,c_specimen,train,False,"jiaza,yanghuatiepi",2
C1091356_V01_F00010_e775d356-e9ce-4a9d-9a06-16126b1f08b0.jpg,C1091356_V01_F00010_e775d356-e9ce-4a9d-9a06-16126b1f08b0.txt,C1091356,c_specimen,train,False,"yanghuatiepi,zonglie",2
C1091356_V02_F00005_2eea346e-3cd6-4b19-b1f7-b109325e6dbc.jpg,C1091356_V02_F00005_2eea346e-3cd6-4b19-b1f7-b109325e6dbc.txt,C1091356,c_specimen,train,False,zonglie,2
C1091358_V01_F00005_5e1dc73a-fbdb-4574-b205-9b8dad5621be.jpg,C1091358_V01_F00005_5e1dc73a-fbdb-4574-b205-9b8dad5621be.txt,C1091358,c_specimen,train,False,"yanghuatiepi,zonglie",5
C1091358_V01_F00010_8c455f36-16b7-41c8-8532-4777513b4100.jpg,C1091358_V01_F00010_8c455f36-16b7-41c8-8532-4777513b4100.txt,C1091358,c_specimen,train,False,"yanghuatiepi,zonglie",3
C1091359_V01_F00008_3b15c718-5d11-47a7-a227-197bd1b9eea5.jpg,C1091359_V01_F00008_3b15c718-5d11-47a7-a227-197bd1b9eea5.txt,C1091359,c_specimen,train,False,"yanghuatiepi,zonglie",3
C1091360_V01_F00002_c2bccc57-8893-45d7-b624-993cfe9c2fcf.jpg,C1091360_V01_F00002_c2bccc57-8893-45d7-b624-993cfe9c2fcf.txt,C1091360,c_specimen,train,False,"yanghuatiepi,zonglie",5
C1091360_V02_F00009_0d7f01f5-c1e6-4d36-bd68-53f0e7cfbfe3.jpg,C1091360_V02_F00009_0d7f01f5-c1e6-4d36-bd68-53f0e7cfbfe3.txt,C1091360,c_specimen,train,False,zonglie,3
C1091361_V01_F00003_6bd1991c-92bc-45a8-807c-baab091a6253.jpg,C1091361_V01_F00003_6bd1991c-92bc-45a8-807c-baab091a6253.txt,C1091361,c_specimen,train,False,zonglie,1
C1091361_V01_F00004_eeae0291-c9f5-4653-a2f6-e49e026fbf9c.jpg,C1091361_V01_F00004_eeae0291-c9f5-4653-a2f6-e49e026fbf9c.txt,C1091361,c_specimen,train,False,zonglie,2
C1091440_V01_F00003_d554b55c-0854-46d6-bba3-f9a34d193353.jpg,C1091440_V01_F00003_d554b55c-0854-46d6-bba3-f9a34d193353.txt,C1091440,c_specimen,val,False,"jieba,yiwuyaru",2
C1091465_V02_F00008_866a920f-073c-4bdb-88a4-dc8b6c8e0971.jpg,C1091465_V02_F00008_866a920f-073c-4bdb-88a4-dc8b6c8e0971.txt,C1091465,c_specimen,train,False,yiwuyaru,3
C1091477_V12_F00003_977d6386-92dd-4336-9f9f-82d532fd19b4.jpg,C1091477_V12_F00003_977d6386-92dd-4336-9f9f-82d532fd19b4.txt,C1091477,c_specimen,train,False,jieba,1
C1091479_V12_F00002_e8f827ad-3513-4435-b4ea-ff02f9fd4c6d.jpg,C1091479_V12_F00002_e8f827ad-3513-4435-b4ea-ff02f9fd4c6d.txt,C1091479,c_specimen,train,False,"mamianmakeng,yiwuyaru",2
C1091479_V13_F00002_c1ddc76b-7661-4e09-a1ba-193285190d8d.jpg,C1091479_V13_F00002_c1ddc76b-7661-4e09-a1ba-193285190d8d.txt,C1091479,c_specimen,train,False,yiwuyaru,1
C1091480_V01_F00007_daa45838-c0b4-47ed-8320-0a395f9d9fca.jpg,C1091480_V01_F00007_daa45838-c0b4-47ed-8320-0a395f9d9fca.txt,C1091480,c_specimen,val,False,jiaza,1
C1091548_V12_F00000_10d8e201-f614-4a56-ac04-fc8dff6b264f.jpg,C1091548_V12_F00000_10d8e201-f614-4a56-ac04-fc8dff6b264f.txt,C1091548,c_specimen,train,False,jieba,1
C1091551_V12_F00006_c68e99f2-ce09-4135-a964-c085ef64881c.jpg,C1091551_V12_F00006_c68e99f2-ce09-4135-a964-c085ef64881c.txt,C1091551,c_specimen,train,False,yiwuyaru,1
C1091580_V10_F00001_26ebb799-309d-4aab-8a1b-f606cb252214.jpg,C1091580_V10_F00001_26ebb799-309d-4aab-8a1b-f606cb252214.txt,C1091580,c_specimen,train,False,yiwuyaru,1
C1091699_V01_F00001_aea9defc-4247-4007-98ee-aef31f2c0b0f.jpg,C1091699_V01_F00001_aea9defc-4247-4007-98ee-aef31f2c0b0f.txt,C1091699,c_specimen,train,False,"yanghuatiepi,zonglie",4
C1091702_V01_F00003_89932c5c-07c0-483e-b2fb-7ad77ca84069.jpg,C1091702_V01_F00003_89932c5c-07c0-483e-b2fb-7ad77ca84069.txt,C1091702,c_specimen,train,False,zonglie,1
C1091702_V01_F00004_ee59e66d-1d56-464c-878c-97db8ba4c52c.jpg,C1091702_V01_F00004_ee59e66d-1d56-464c-878c-97db8ba4c52c.txt,C1091702,c_specimen,train,False,"yanghuatiepi,zonglie",3
C1091702_V01_F00005_573cbcf4-4a3e-467e-934d-3f0d7a733093.jpg,C1091702_V01_F00005_573cbcf4-4a3e-467e-934d-3f0d7a733093.txt,C1091702,c_specimen,train,False,zonglie,1
C1091712_V01_F00003_a293827a-c51f-4c67-a6b4-e8ad51b7eb83.jpg,C1091712_V01_F00003_a293827a-c51f-4c67-a6b4-e8ad51b7eb83.txt,C1091712,c_specimen,train,False,yiwuyaru,1
C1091728_V02_F00006_9e9e1feb-3cca-480d-b797-dcdac22221e1.jpg,C1091728_V02_F00006_9e9e1feb-3cca-480d-b797-dcdac22221e1.txt,C1091728,c_specimen,train,False,yiwuyaru,1
C1092493_V01_F00001_2901632d-256f-40af-856b-4db305a6c482.jpg,C1092493_V01_F00001_2901632d-256f-40af-856b-4db305a6c482.txt,C1092493,c_specimen,train,False,zonglie,2
C1092494_V01_F00005_d0f414f7-0a52-4150-8a95-68636187dfa2.jpg,C1092494_V01_F00005_d0f414f7-0a52-4150-8a95-68636187dfa2.txt,C1092494,c_specimen,train,False,zonglie,1
C1092494_V01_F00006_a2545a03-8454-4cac-adc1-8a86dcd0a64d.jpg,C1092494_V01_F00006_a2545a03-8454-4cac-adc1-8a86dcd0a64d.txt,C1092494,c_specimen,train,False,zonglie,2
C1092494_V01_F00007_3227d3cc-f209-46dd-9a10-aed0db876e9c.jpg,C1092494_V01_F00007_3227d3cc-f209-46dd-9a10-aed0db876e9c.txt,C1092494,c_specimen,train,False,zonglie,2
C1093256_V01_F00002_28f5db85-418e-4d2a-b536-6cb6bbfe51f9.jpg,C1093256_V01_F00002_28f5db85-418e-4d2a-b536-6cb6bbfe51f9.txt,C1093256,c_specimen,train,False,"jieba,zonglie",2
C1093258_V01_F00009_384ae20f-1797-47fa-a64a-3eb51d0bf722.jpg,C1093258_V01_F00009_384ae20f-1797-47fa-a64a-3eb51d0bf722.txt,C1093258,c_specimen,train,False,"yanghuatiepi,zonglie",4
C1094877_V01_F00006_84fccb13-03f9-4a3a-9f0f-c567249e1239.jpg,C1094877_V01_F00006_84fccb13-03f9-4a3a-9f0f-c567249e1239.txt,C1094877,c_specimen,train,False,zonglie,2
C1095342_V01_F00008_16af8437-4b14-4d0e-b6db-303a79ecd31a.jpg,C1095342_V01_F00008_16af8437-4b14-4d0e-b6db-303a79ecd31a.txt,C1095342,c_specimen,train,False,zonglie,3
C1095343_V01_F00004_2afcb343-ef41-4d89-9cd0-ddf5fbee2edc.jpg,C1095343_V01_F00004_2afcb343-ef41-4d89-9cd0-ddf5fbee2edc.txt,C1095343,c_specimen,train,False,zonglie,2
C1095666_V01_F00011_5a85eeb3-8435-4aee-bc03-d36d42117310.jpg,C1095666_V01_F00011_5a85eeb3-8435-4aee-bc03-d36d42117310.txt,C1095666,c_specimen,train,False,"yanghuatiepi,zonglie",6
C1096335_V01_F00009_af8242cf-eaf8-48c3-a928-1145814e9acc.jpg,C1096335_V01_F00009_af8242cf-eaf8-48c3-a928-1145814e9acc.txt,C1096335,c_specimen,train,False,zonglie,2
C1097967_V01_F00007_6272fcb3-0248-4c54-adbe-bf881ced500e.jpg,C1097967_V01_F00007_6272fcb3-0248-4c54-adbe-bf881ced500e.txt,C1097967,c_specimen,train,False,zonglie,3
C1097978_V01_F00001_03cfbf48-200a-424c-9ad1-b96d7c71d9ff.jpg,C1097978_V01_F00001_03cfbf48-200a-424c-9ad1-b96d7c71d9ff.txt,C1097978,c_specimen,train,False,"mamianmakeng,yanghuatiepi,zonglie",4
C1098590_V01_F00005_474bfc65-c87c-4e85-b26b-10acac56a069.jpg,C1098590_V01_F00005_474bfc65-c87c-4e85-b26b-10acac56a069.txt,C1098590,c_specimen,val,False,zonglie,4
C1098590_V01_F00006_b4e40289-1047-4d67-b054-f6f27bba1d3a.jpg,C1098590_V01_F00006_b4e40289-1047-4d67-b054-f6f27bba1d3a.txt,C1098590,c_specimen,val,False,"yanghuatiepi,zonglie",3
C1098590_V01_F00007_9a62e988-3510-442a-8ec8-42f474c21531.jpg,C1098590_V01_F00007_9a62e988-3510-442a-8ec8-42f474c21531.txt,C1098590,c_specimen,val,False,zonglie,1
C1098591_V01_F00010_1940c9e7-4b1b-4cc0-88ff-804a4748e9b5.jpg,C1098591_V01_F00010_1940c9e7-4b1b-4cc0-88ff-804a4748e9b5.txt,C1098591,c_specimen,train,False,zonglie,4
C1098591_V01_F00012_0d163970-112d-4b8d-bb8c-3a90236732d0.jpg,C1098591_V01_F00012_0d163970-112d-4b8d-bb8c-3a90236732d0.txt,C1098591,c_specimen,train,False,zonglie,5
C1098641_V01_F00001_80f1af88-87cd-4641-9d97-e12c1a59a430.jpg,C1098641_V01_F00001_80f1af88-87cd-4641-9d97-e12c1a59a430.txt,C1098641,c_specimen,train,False,zonglie,2
C1101762_V01_F00007_dd73d406-cc57-4aa1-89a0-07a01d74fc51.jpg,C1101762_V01_F00007_dd73d406-cc57-4aa1-89a0-07a01d74fc51.txt,C1101762,c_specimen,train,False,"jiaza,zonglie",2
C1103594_V02_F00001_d57fb1c9-ccb1-4170-b2e4-dc19f7c6fac6.jpg,C1103594_V02_F00001_d57fb1c9-ccb1-4170-b2e4-dc19f7c6fac6.txt,C1103594,c_specimen,train,False,jieba,1
C1103665_V01_F00001_f7565d47-e361-4feb-b818-bb717d0d7141.jpg,C1103665_V01_F00001_f7565d47-e361-4feb-b818-bb717d0d7141.txt,C1103665,c_specimen,train,False,jieba,1
C1103665_V02_F00003_d056b7fd-a55e-4744-900f-ee7a22e30d1d.jpg,C1103665_V02_F00003_d056b7fd-a55e-4744-900f-ee7a22e30d1d.txt,C1103665,c_specimen,train,False,jieba,2
C1103717_V02_F00004_2c5f82cc-ae85-4161-8883-e8a5986d6650.jpg,C1103717_V02_F00004_2c5f82cc-ae85-4161-8883-e8a5986d6650.txt,C1103717,c_specimen,train,False,yiwuyaru,1
C1103980_V13_F00000_40a308ab-85e7-47f7-a59e-5938cca56cff.jpg,C1103980_V13_F00000_40a308ab-85e7-47f7-a59e-5938cca56cff.txt,C1103980,c_specimen,train,False,jieba,2
C1104076_V02_F00002_a35dfab5-a3f8-4a25-a5fd-c4a351a11101.jpg,C1104076_V02_F00002_a35dfab5-a3f8-4a25-a5fd-c4a351a11101.txt,C1104076,c_specimen,train,False,yiwuyaru,1
C1104224_V02_F00006_808573dd-3b7a-4ddc-aa77-c98e6c849a2f.jpg,C1104224_V02_F00006_808573dd-3b7a-4ddc-aa77-c98e6c849a2f.txt,C1104224,c_specimen,train,False,zonglie,1
C1104225_V00_F00003_23f7f13a-3bac-4823-a8d0-70d432751cf9.jpg,C1104225_V00_F00003_23f7f13a-3bac-4823-a8d0-70d432751cf9.txt,C1104225,c_specimen,train,False,jieba,1
C1104278_V01_F00006_6dc1704f-830a-4e64-b7eb-0b1e663e0e92.jpg,C1104278_V01_F00006_6dc1704f-830a-4e64-b7eb-0b1e663e0e92.txt,C1104278,c_specimen,train,False,yiwuyaru,1
C1104278_V02_F00006_ce8c29a8-a645-436e-9814-08484c3b55b5.jpg,C1104278_V02_F00006_ce8c29a8-a645-436e-9814-08484c3b55b5.txt,C1104278,c_specimen,train,False,"jieba,yiwuyaru",2
C1104325_V00_F00001_c7f6e684-6869-47df-af4e-c540249c2b6b.jpg,C1104325_V00_F00001_c7f6e684-6869-47df-af4e-c540249c2b6b.txt,C1104325,c_specimen,train,False,yiwuyaru,1
C1104325_V00_F00003_368ef035-4cee-4c46-8cf4-0e39f8a1ca0b.jpg,C1104325_V00_F00003_368ef035-4cee-4c46-8cf4-0e39f8a1ca0b.txt,C1104325,c_specimen,train,False,"mamianmakeng,yiwuyaru",5
C1104402_V03_F00004_599d63ca-ad07-4c50-ba70-a383e20f91a8.jpg,C1104402_V03_F00004_599d63ca-ad07-4c50-ba70-a383e20f91a8.txt,C1104402,c_specimen,train,False,jieba,2
C1104478_V11_F00004_e444d087-bba1-4903-83ad-7151825e6af9.jpg,C1104478_V11_F00004_e444d087-bba1-4903-83ad-7151825e6af9.txt,C1104478,c_specimen,train,False,yiwuyaru,1
C1104611_V00_F00001_4f85eecf-5601-4c1e-99b7-2d0c6349629d.jpg,C1104611_V00_F00001_4f85eecf-5601-4c1e-99b7-2d0c6349629d.txt,C1104611,c_specimen,train,False,"jieba,mamianmakeng",4
C1104611_V01_F00002_d6922eca-c557-4699-b56e-93735deeeb84.jpg,C1104611_V01_F00002_d6922eca-c557-4699-b56e-93735deeeb84.txt,C1104611,c_specimen,train,False,"gunyin,yiwuyaru",2
C1104613_V11_F00001_597ed6ee-4d46-4c41-bdbb-840bd1e2010c.jpg,C1104613_V11_F00001_597ed6ee-4d46-4c41-bdbb-840bd1e2010c.txt,C1104613,c_specimen,train,False,"jieba,yiwuyaru",2
C1104648_V01_F00002_aee9e4cb-decd-4c75-8765-a7307c08f574.jpg,C1104648_V01_F00002_aee9e4cb-decd-4c75-8765-a7307c08f574.txt,C1104648,c_specimen,val,False,"jieba,yiwuyaru",5
C1104691_V00_F00001_853c9ea5-bd5f-4c46-8209-14f3c99f78f7.jpg,C1104691_V00_F00001_853c9ea5-bd5f-4c46-8209-14f3c99f78f7.txt,C1104691,c_specimen,train,False,jieba,1
C1104694_V02_F00001_3dc181a7-0a98-4ed7-8804-19819482588a.jpg,C1104694_V02_F00001_3dc181a7-0a98-4ed7-8804-19819482588a.txt,C1104694,c_specimen,train,False,yiwuyaru,1
C1104694_V12_F00009_e932e8b9-ed12-4686-ba5d-19ede6b14abb.jpg,C1104694_V12_F00009_e932e8b9-ed12-4686-ba5d-19ede6b14abb.txt,C1104694,c_specimen,train,False,yiwuyaru,1
C1104733_V00_F00000_989a5d3d-d107-4c5e-905c-af7cda8ad91d.jpg,C1104733_V00_F00000_989a5d3d-d107-4c5e-905c-af7cda8ad91d.txt,C1104733,c_specimen,train,False,jieba,1
C1104738_V01_F00001_e4b58cf9-dad9-4230-8bdb-e1da17e0faaf.jpg,C1104738_V01_F00001_e4b58cf9-dad9-4230-8bdb-e1da17e0faaf.txt,C1104738,c_specimen,train,False,yiwuyaru,1
C1104761_V01_F00006_e5cf70c1-bdaa-45eb-b3b0-3f38b5daa854.jpg,C1104761_V01_F00006_e5cf70c1-bdaa-45eb-b3b0-3f38b5daa854.txt,C1104761,c_specimen,train,False,zonglie,1
C1104761_V01_F00008_d216d580-72ef-4657-8e77-c43015103867.jpg,C1104761_V01_F00008_d216d580-72ef-4657-8e77-c43015103867.txt,C1104761,c_specimen,train,False,zonglie,4
C1104873_V02_F00005_dab7e0bf-539a-4051-8618-876dd43f4641.jpg,C1104873_V02_F00005_dab7e0bf-539a-4051-8618-876dd43f4641.txt,C1104873,c_specimen,train,False,yiwuyaru,1
C1109514_V02_F00006_6d2472d9-adfc-45ef-9c16-95daa040f141.jpg,C1109514_V02_F00006_6d2472d9-adfc-45ef-9c16-95daa040f141.txt,C1109514,c_specimen,train,False,jieba,1
C1109532_V00_F00000_425d51b0-8981-461f-a43f-f4c51598f9da.jpg,C1109532_V00_F00000_425d51b0-8981-461f-a43f-f4c51598f9da.txt,C1109532,c_specimen,train,False,jieba,1
C1109549_V00_F00002_e0910348-13a7-4f89-8874-ea49728a9a26.jpg,C1109549_V00_F00002_e0910348-13a7-4f89-8874-ea49728a9a26.txt,C1109549,c_specimen,val,False,"mamianmakeng,yanghuatiepi",2
C1109549_V02_F00005_f64305b7-85eb-4a53-9522-bb3511d9b225.jpg,C1109549_V02_F00005_f64305b7-85eb-4a53-9522-bb3511d9b225.txt,C1109549,c_specimen,val,False,yiwuyaru,3
C1109556_V11_F00003_885486e1-6abb-4445-8896-d963343b001d.jpg,C1109556_V11_F00003_885486e1-6abb-4445-8896-d963343b001d.txt,C1109556,c_specimen,val,False,yiwuyaru,1
C1109564_V01_F00005_c7795e4e-1b3e-48e7-b326-d37398e899e2.jpg,C1109564_V01_F00005_c7795e4e-1b3e-48e7-b326-d37398e899e2.txt,C1109564,c_specimen,train,False,yiwuyaru,1
C1109567_V02_F00005_fead8cfc-1c92-4e5e-ad71-383b536c2756.jpg,C1109567_V02_F00005_fead8cfc-1c92-4e5e-ad71-383b536c2756.txt,C1109567,c_specimen,train,False,yiwuyaru,1
C1109632_V13_F00001_99aefd6a-c2d3-4d7f-ad5a-8cee5a8119ea.jpg,C1109632_V13_F00001_99aefd6a-c2d3-4d7f-ad5a-8cee5a8119ea.txt,C1109632,c_specimen,train,False,jieba,4
C1109672_V10_F00000_aee158ae-b48a-4fba-b51f-6d3482a8a4b7.jpg,C1109672_V10_F00000_aee158ae-b48a-4fba-b51f-6d3482a8a4b7.txt,C1109672,c_specimen,train,False,jieba,1
C1109701_V01_F00009_2d722397-01f7-4e54-8bf9-07f5c59ed427.jpg,C1109701_V01_F00009_2d722397-01f7-4e54-8bf9-07f5c59ed427.txt,C1109701,c_specimen,train,False,zonglie,1
C1109701_V01_F00011_4d8e75d4-484d-4f1b-a42e-1ebf65638808.jpg,C1109701_V01_F00011_4d8e75d4-484d-4f1b-a42e-1ebf65638808.txt,C1109701,c_specimen,train,False,"yanghuatiepi,zonglie",3
C1109701_V01_F00012_5d20753b-9078-472c-ab89-85ad0310551f.jpg,C1109701_V01_F00012_5d20753b-9078-472c-ab89-85ad0310551f.txt,C1109701,c_specimen,train,False,zonglie,1
C1109702_V01_F00001_e5773398-0046-4041-9eff-44f24d1cbdab.jpg,C1109702_V01_F00001_e5773398-0046-4041-9eff-44f24d1cbdab.txt,C1109702,c_specimen,val,False,"yanghuatiepi,zonglie",4
C1109702_V01_F00003_4563735e-483f-41b1-99c5-e828f994f285.jpg,C1109702_V01_F00003_4563735e-483f-41b1-99c5-e828f994f285.txt,C1109702,c_specimen,val,False,zonglie,1
C1109702_V01_F00004_e12f9990-944d-4656-b619-5128588d1c21.jpg,C1109702_V01_F00004_e12f9990-944d-4656-b619-5128588d1c21.txt,C1109702,c_specimen,val,False,zonglie,3
C1109702_V01_F00006_05a8ed5a-a52a-4676-9c0d-3fb316772cfc.jpg,C1109702_V01_F00006_05a8ed5a-a52a-4676-9c0d-3fb316772cfc.txt,C1109702,c_specimen,val,False,zonglie,2
C1109702_V01_F00007_105a6ae0-9e6e-4f09-9ba2-90af1c6f7209.jpg,C1109702_V01_F00007_105a6ae0-9e6e-4f09-9ba2-90af1c6f7209.txt,C1109702,c_specimen,val,False,zonglie,1
C1109977_V11_F00001_cff13a64-17d0-4ef3-adc0-95637a2c7398.jpg,C1109977_V11_F00001_cff13a64-17d0-4ef3-adc0-95637a2c7398.txt,C1109977,c_specimen,train,False,yiwuyaru,1
C1109988_V02_F00012_8bc2ba23-b597-4ac1-b7e4-8c839f60e125.jpg,C1109988_V02_F00012_8bc2ba23-b597-4ac1-b7e4-8c839f60e125.txt,C1109988,c_specimen,train,False,yiwuyaru,1
C1110103_V02_F00007_89a0dc57-84cc-4633-951a-756f215bd653.jpg,C1110103_V02_F00007_89a0dc57-84cc-4633-951a-756f215bd653.txt,C1110103,c_specimen,val,False,yiwuyaru,1
C1110182_V13_F00008_f651c16e-fd66-4545-b03b-6549fbc8c6a6.jpg,C1110182_V13_F00008_f651c16e-fd66-4545-b03b-6549fbc8c6a6.txt,C1110182,c_specimen,train,False,jieba,1
C1110259_V00_F00004_d03c919e-7457-42e5-a732-2d1f73477c23.jpg,C1110259_V00_F00004_d03c919e-7457-42e5-a732-2d1f73477c23.txt,C1110259,c_specimen,train,False,"yanghuatiepi,yiwuyaru",2
C1110279_V03_F00001_e3a366b8-7da0-44d6-b9e6-cf892f204449.jpg,C1110279_V03_F00001_e3a366b8-7da0-44d6-b9e6-cf892f204449.txt,C1110279,c_specimen,train,False,"yanghuatiepi,yiwuyaru",2
C1110315_V01_F00002_cc4e7e48-b0b1-46fe-996a-75afff017949.jpg,C1110315_V01_F00002_cc4e7e48-b0b1-46fe-996a-75afff017949.txt,C1110315,c_specimen,train,False,yiwuyaru,1
C1110318_V02_F00001_f39e862b-34d0-4d55-a4f7-bf8ca22db7d5.jpg,C1110318_V02_F00001_f39e862b-34d0-4d55-a4f7-bf8ca22db7d5.txt,C1110318,c_specimen,train,False,yiwuyaru,1
C1110379_V13_F00000_96579f1f-afe2-4704-895e-561d42755793.jpg,C1110379_V13_F00000_96579f1f-afe2-4704-895e-561d42755793.txt,C1110379,c_specimen,val,False,jieba,1
C1110461_V02_F00005_b7e0cd45-a280-4ef0-b0b4-662db30716f5.jpg,C1110461_V02_F00005_b7e0cd45-a280-4ef0-b0b4-662db30716f5.txt,C1110461,c_specimen,train,False,yiwuyaru,1
C1110698_V11_F00001_2abda4eb-4789-401d-98af-7e3f577f8476.jpg,C1110698_V11_F00001_2abda4eb-4789-401d-98af-7e3f577f8476.txt,C1110698,c_specimen,train,False,jieba,4
C1110746_V01_F00002_aeee404f-eb97-42ef-b9c1-5e6e631638a5.jpg,C1110746_V01_F00002_aeee404f-eb97-42ef-b9c1-5e6e631638a5.txt,C1110746,c_specimen,train,False,jieba,3
C1110807_V01_F00004_0151808f-741c-4130-bf48-f31d4cb90000.jpg,C1110807_V01_F00004_0151808f-741c-4130-bf48-f31d4cb90000.txt,C1110807,c_specimen,train,False,"yanghuatiepi,zonglie",3
C1110808_V01_F00002_ab96413d-636d-4420-b77c-88ae973f2e82.jpg,C1110808_V01_F00002_ab96413d-636d-4420-b77c-88ae973f2e82.txt,C1110808,c_specimen,train,False,"yanghuatiepi,zonglie",5
C1110808_V01_F00006_7c53c24f-e96c-40fa-9369-420e171dbf9f.jpg,C1110808_V01_F00006_7c53c24f-e96c-40fa-9369-420e171dbf9f.txt,C1110808,c_specimen,train,False,"yanghuatiepi,zonglie",5
C1111005_V02_F00003_62267d65-e517-4c4c-bfd4-e566e29bed26.jpg,C1111005_V02_F00003_62267d65-e517-4c4c-bfd4-e566e29bed26.txt,C1111005,c_specimen,train,False,mamianmakeng,1
C1111104_V01_F00005_f5cb5003-1b0a-4258-a40e-b31a165b68ca.jpg,C1111104_V01_F00005_f5cb5003-1b0a-4258-a40e-b31a165b68ca.txt,C1111104,c_specimen,train,False,mamianmakeng,1
C1111280_V02_F00007_b2550ea2-f928-4779-b018-2020e957195e.jpg,C1111280_V02_F00007_b2550ea2-f928-4779-b018-2020e957195e.txt,C1111280,c_specimen,train,False,mamianmakeng,1
C1111280_V02_F00010_a791641e-5b3b-40d6-b7f2-a8de25410b03.jpg,C1111280_V02_F00010_a791641e-5b3b-40d6-b7f2-a8de25410b03.txt,C1111280,c_specimen,train,False,mamianmakeng,1
C1111298_V00_F00012_490ae05c-6026-4540-900d-c5a76c31abbc.jpg,C1111298_V00_F00012_490ae05c-6026-4540-900d-c5a76c31abbc.txt,C1111298,c_specimen,train,False,mamianmakeng,1
C1111298_V01_F00012_2c1d66e9-53e3-43d6-95e3-922745135228.jpg,C1111298_V01_F00012_2c1d66e9-53e3-43d6-95e3-922745135228.txt,C1111298,c_specimen,train,False,"mamianmakeng,yanghuatiepi",2
C1111299_V02_F00003_a5b3fe3a-f372-4308-a82b-4ee9e5184ac2.jpg,C1111299_V02_F00003_a5b3fe3a-f372-4308-a82b-4ee9e5184ac2.txt,C1111299,c_specimen,train,False,mamianmakeng,1
C1111317_V13_F00000_5c77b1b6-7683-4402-976d-aa538bff7cb1.jpg,C1111317_V13_F00000_5c77b1b6-7683-4402-976d-aa538bff7cb1.txt,C1111317,c_specimen,train,False,jieba,2
C1111437_V02_F00009_74d54169-0ba9-46d4-9686-77324adfef1b.jpg,C1111437_V02_F00009_74d54169-0ba9-46d4-9686-77324adfef1b.txt,C1111437,c_specimen,train,False,yiwuyaru,3
C1111437_V10_F00001_282afe7a-4f6f-4229-87ca-796d94ab70e1.jpg,C1111437_V10_F00001_282afe7a-4f6f-4229-87ca-796d94ab70e1.txt,C1111437,c_specimen,train,False,jieba,1
C1111452_V00_F00003_09162d72-d291-4692-a774-8a22975ef4e4.jpg,C1111452_V00_F00003_09162d72-d291-4692-a774-8a22975ef4e4.txt,C1111452,c_specimen,train,False,jieba,1
C1111463_V01_F00009_432cc8bf-17b9-4017-9a5f-ca59013cce48.jpg,C1111463_V01_F00009_432cc8bf-17b9-4017-9a5f-ca59013cce48.txt,C1111463,c_specimen,train,False,yiwuyaru,1
C1111487_V00_F00010_455d7460-550e-4cf8-a535-ca4f209823ca.jpg,C1111487_V00_F00010_455d7460-550e-4cf8-a535-ca4f209823ca.txt,C1111487,c_specimen,train,False,zonglie,1
C1111487_V10_F00004_11a18cc9-b873-4694-a80d-79342ded1737.jpg,C1111487_V10_F00004_11a18cc9-b873-4694-a80d-79342ded1737.txt,C1111487,c_specimen,train,False,yiwuyaru,2
C1111512_V13_F00000_eb917ed9-598b-4576-89fa-7db813716740.jpg,C1111512_V13_F00000_eb917ed9-598b-4576-89fa-7db813716740.txt,C1111512,c_specimen,train,False,jieba,5
C1111523_V10_F00002_9ca148bf-3a3f-4b3b-a727-89a269b0f725.jpg,C1111523_V10_F00002_9ca148bf-3a3f-4b3b-a727-89a269b0f725.txt,C1111523,c_specimen,train,False,"jieba,yiwuyaru",3
C1111523_V10_F00009_1dc5ebfc-fb68-4356-8e07-c7a88834a822.jpg,C1111523_V10_F00009_1dc5ebfc-fb68-4356-8e07-c7a88834a822.txt,C1111523,c_specimen,train,False,yiwuyaru,1
C1111523_V11_F00004_8c1c593c-6a29-4f2e-9b8e-5ad75e0e9505.jpg,C1111523_V11_F00004_8c1c593c-6a29-4f2e-9b8e-5ad75e0e9505.txt,C1111523,c_specimen,train,False,yiwuyaru,2
